cnt, time stamp, exercise, sample,         ACC X, ACC Y, ACC Z,         GYR X, GYR Y, GYR Z,         MAG X, MAG Y, MAG Z,         raw
471, 25663, 1, 3,                 381, 406, 841,                -3, -25, -1,                -91, -127, 40,                bytearray(b'?d}\x01\x96\x01I\x03\xfd\xff\xe7\xff\xff\xff\xa5\xff\x81\xff(\x00')
472, 25669, 1, 3,                 381, 405, 843,                -4, -25, 0,                -82, -123, 36,                bytearray(b'Ed}\x01\x95\x01K\x03\xfc\xff\xe7\xff\x00\x00\xae\xff\x85\xff$\x00')
473, 25675, 1, 3,                 389, 400, 840,                -4, -25, 0,                -91, -129, 42,                bytearray(b'Kd\x85\x01\x90\x01H\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x7f\xff*\x00')
474, 25681, 1, 3,                 388, 406, 838,                -3, -25, -1,                -82, -133, 39,                bytearray(b"Qd\x84\x01\x96\x01F\x03\xfd\xff\xe7\xff\xff\xff\xae\xff{\xff\'\x00")
475, 25688, 1, 3,                 383, 405, 841,                -4, -25, 0,                -91, -129, 36,                bytearray(b'Xd\x7f\x01\x95\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x7f\xff$\x00')
476, 25694, 1, 3,                 384, 401, 843,                -4, -25, 0,                -93, -129, 40,                bytearray(b'^d\x80\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x7f\xff(\x00')
477, 25700, 1, 3,                 382, 404, 841,                -4, -27, -1,                -93, -127, 40,                bytearray(b'dd~\x01\x94\x01I\x03\xfc\xff\xe5\xff\xff\xff\xa3\xff\x81\xff(\x00')
478, 25706, 1, 3,                 388, 404, 839,                -3, -26, 0,                -88, -127, 51,                bytearray(b'jd\x84\x01\x94\x01G\x03\xfd\xff\xe6\xff\x00\x00\xa8\xff\x81\xff3\x00')
479, 25713, 1, 3,                 391, 402, 839,                -4, -25, 0,                -88, -124, 39,                bytearray(b"qd\x87\x01\x92\x01G\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x84\xff\'\x00")
480, 25719, 1, 3,                 381, 404, 844,                -4, -24, -1,                -94, -129, 37,                bytearray(b'wd}\x01\x94\x01L\x03\xfc\xff\xe8\xff\xff\xff\xa2\xff\x7f\xff%\x00')
481, 25725, 1, 3,                 380, 403, 844,                -4, -25, 0,                -85, -123, 37,                bytearray(b'}d|\x01\x93\x01L\x03\xfc\xff\xe7\xff\x00\x00\xab\xff\x85\xff%\x00')
482, 25731, 1, 3,                 387, 404, 839,                -3, -26, 0,                -87, -124, 39,                bytearray(b"\x83d\x83\x01\x94\x01G\x03\xfd\xff\xe6\xff\x00\x00\xa9\xff\x84\xff\'\x00")
483, 25738, 1, 3,                 391, 403, 838,                -4, -25, 0,                -88, -129, 45,                bytearray(b'\x8ad\x87\x01\x93\x01F\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x7f\xff-\x00')
484, 25744, 1, 3,                 385, 402, 842,                -4, -25, 0,                -79, -124, 30,                bytearray(b'\x90d\x81\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xb1\xff\x84\xff\x1e\x00')
485, 25750, 1, 3,                 382, 404, 842,                -4, -25, 0,                -79, -127, 40,                bytearray(b'\x96d~\x01\x94\x01J\x03\xfc\xff\xe7\xff\x00\x00\xb1\xff\x81\xff(\x00')
486, 25756, 1, 3,                 381, 405, 841,                -4, -25, 0,                -88, -127, 40,                bytearray(b'\x9cd}\x01\x95\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x81\xff(\x00')
487, 25763, 1, 3,                 387, 403, 841,                -4, -26, 0,                -91, -133, 43,                bytearray(b'\xa3d\x83\x01\x93\x01I\x03\xfc\xff\xe6\xff\x00\x00\xa5\xff{\xff+\x00')
488, 25769, 1, 3,                 390, 403, 840,                -4, -25, 0,                -94, -133, 40,                bytearray(b'\xa9d\x86\x01\x93\x01H\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff{\xff(\x00')
489, 25775, 1, 3,                 384, 405, 840,                -4, -25, 0,                -94, -127, 43,                bytearray(b'\xafd\x80\x01\x95\x01H\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x81\xff+\x00')
490, 25781, 1, 3,                 381, 403, 843,                -4, -25, 0,                -82, -129, 31,                bytearray(b'\xb5d}\x01\x93\x01K\x03\xfc\xff\xe7\xff\x00\x00\xae\xff\x7f\xff\x1f\x00')
491, 25788, 1, 3,                 383, 404, 842,                -4, -27, 0,                -96, -126, 37,                bytearray(b'\xbcd\x7f\x01\x94\x01J\x03\xfc\xff\xe5\xff\x00\x00\xa0\xff\x82\xff%\x00')
492, 25794, 1, 3,                 390, 405, 838,                -3, -26, 0,                -85, -129, 39,                bytearray(b"\xc2d\x86\x01\x95\x01F\x03\xfd\xff\xe6\xff\x00\x00\xab\xff\x7f\xff\'\x00")
493, 25800, 1, 3,                 388, 403, 839,                -5, -24, 0,                -90, -129, 40,                bytearray(b'\xc8d\x84\x01\x93\x01G\x03\xfb\xff\xe8\xff\x00\x00\xa6\xff\x7f\xff(\x00')
494, 25806, 1, 3,                 382, 403, 843,                -4, -25, 0,                -85, -114, 37,                bytearray(b'\xced~\x01\x93\x01K\x03\xfc\xff\xe7\xff\x00\x00\xab\xff\x8e\xff%\x00')
495, 25813, 1, 3,                 383, 404, 843,                -3, -25, 0,                -87, -126, 40,                bytearray(b'\xd5d\x7f\x01\x94\x01K\x03\xfd\xff\xe7\xff\x00\x00\xa9\xff\x82\xff(\x00')
496, 25819, 1, 3,                 386, 404, 840,                -4, -25, 0,                -81, -130, 40,                bytearray(b'\xdbd\x82\x01\x94\x01H\x03\xfc\xff\xe7\xff\x00\x00\xaf\xff~\xff(\x00')
497, 25825, 1, 3,                 389, 403, 839,                -5, -26, 0,                -88, -126, 33,                bytearray(b'\xe1d\x85\x01\x93\x01G\x03\xfb\xff\xe6\xff\x00\x00\xa8\xff\x82\xff!\x00')
498, 25831, 1, 3,                 388, 402, 841,                -4, -25, 0,                -85, -129, 42,                bytearray(b'\xe7d\x84\x01\x92\x01I\x03\xfc\xff\xe7\xff\x00\x00\xab\xff\x7f\xff*\x00')
499, 25838, 1, 3,                 381, 403, 843,                -4, -25, 0,                -91, -121, 40,                bytearray(b'\xeed}\x01\x93\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x87\xff(\x00')
500, 25844, 1, 3,                 382, 405, 842,                -4, -26, 0,                -96, -135, 36,                bytearray(b'\xf4d~\x01\x95\x01J\x03\xfc\xff\xe6\xff\x00\x00\xa0\xffy\xff$\x00')
501, 25850, 1, 3,                 389, 404, 840,                -4, -26, 0,                -90, -127, 36,                bytearray(b'\xfad\x85\x01\x94\x01H\x03\xfc\xff\xe6\xff\x00\x00\xa6\xff\x81\xff$\x00')
502, 25856, 1, 3,                 391, 402, 840,                -4, -25, 0,                -87, -124, 36,                bytearray(b'\x00e\x87\x01\x92\x01H\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x84\xff$\x00')
503, 25863, 1, 3,                 384, 403, 841,                -4, -24, 0,                -82, -127, 36,                bytearray(b'\x07e\x80\x01\x93\x01I\x03\xfc\xff\xe8\xff\x00\x00\xae\xff\x81\xff$\x00')
504, 25869, 1, 3,                 380, 406, 842,                -4, -25, 0,                -91, -127, 37,                bytearray(b'\re|\x01\x96\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x81\xff%\x00')
505, 25875, 1, 3,                 383, 403, 842,                -4, -25, 0,                -93, -136, 30,                bytearray(b'\x13e\x7f\x01\x93\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa3\xffx\xff\x1e\x00')
506, 25881, 1, 3,                 390, 402, 839,                -4, -26, 0,                -88, -130, 39,                bytearray(b"\x19e\x86\x01\x92\x01G\x03\xfc\xff\xe6\xff\x00\x00\xa8\xff~\xff\'\x00")
507, 25888, 1, 3,                 388, 404, 838,                -3, -25, 0,                -85, -118, 34,                bytearray(b' e\x84\x01\x94\x01F\x03\xfd\xff\xe7\xff\x00\x00\xab\xff\x8a\xff"\x00')
508, 25894, 1, 3,                 382, 404, 843,                -4, -25, 0,                -85, -133, 36,                bytearray(b'&e~\x01\x94\x01K\x03\xfc\xff\xe7\xff\x00\x00\xab\xff{\xff$\x00')
509, 25900, 1, 3,                 380, 403, 843,                -3, -25, 0,                -82, -123, 40,                bytearray(b',e|\x01\x93\x01K\x03\xfd\xff\xe7\xff\x00\x00\xae\xff\x85\xff(\x00')
510, 25906, 1, 3,                 387, 404, 840,                -3, -26, 0,                -91, -138, 36,                bytearray(b'2e\x83\x01\x94\x01H\x03\xfd\xff\xe6\xff\x00\x00\xa5\xffv\xff$\x00')
511, 25913, 1, 3,                 390, 403, 838,                -4, -25, 0,                -94, -130, 42,                bytearray(b'9e\x86\x01\x93\x01F\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff~\xff*\x00')
512, 25919, 1, 3,                 383, 404, 841,                -4, -24, 0,                -91, -129, 39,                bytearray(b"?e\x7f\x01\x94\x01I\x03\xfc\xff\xe8\xff\x00\x00\xa5\xff\x7f\xff\'\x00")
529, 26025, 1, 4,                 386, 398, 841,                -7, -24, 0,                -93, -133, 43,                bytearray(b'\xa9e\x82\x01\x8e\x01I\x03\xf9\xff\xe8\xff\x00\x00\xa3\xff{\xff+\x00')
530, 26031, 1, 4,                 383, 405, 845,                -7, -23, -2,                -93, -121, 36,                bytearray(b'\xafe\x7f\x01\x95\x01M\x03\xf9\xff\xe9\xff\xfe\xff\xa3\xff\x87\xff$\x00')
531, 26038, 1, 4,                 379, 404, 844,                -6, -24, 0,                -87, -126, 45,                bytearray(b'\xb6e{\x01\x94\x01L\x03\xfa\xff\xe8\xff\x00\x00\xa9\xff\x82\xff-\x00')
532, 26044, 1, 4,                 388, 405, 840,                -5, -27, 0,                -96, -124, 39,                bytearray(b"\xbce\x84\x01\x95\x01H\x03\xfb\xff\xe5\xff\x00\x00\xa0\xff\x84\xff\'\x00")
533, 26050, 1, 4,                 385, 399, 841,                -5, -26, 0,                -93, -124, 37,                bytearray(b'\xc2e\x81\x01\x8f\x01I\x03\xfb\xff\xe6\xff\x00\x00\xa3\xff\x84\xff%\x00')
534, 26056, 1, 4,                 390, 401, 840,                -4, -25, 0,                -91, -132, 39,                bytearray(b"\xc8e\x86\x01\x91\x01H\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff|\xff\'\x00")
535, 26063, 1, 4,                 385, 405, 842,                -3, -24, 0,                -91, -124, 34,                bytearray(b'\xcfe\x81\x01\x95\x01J\x03\xfd\xff\xe8\xff\x00\x00\xa5\xff\x84\xff"\x00')
536, 26069, 1, 4,                 380, 404, 843,                -4, -25, 0,                -84, -127, 40,                bytearray(b'\xd5e|\x01\x94\x01K\x03\xfc\xff\xe7\xff\x00\x00\xac\xff\x81\xff(\x00')
537, 26075, 1, 4,                 384, 402, 841,                -4, -25, 0,                -85, -127, 31,                bytearray(b'\xdbe\x80\x01\x92\x01I\x03\xfc\xff\xe7\xff\x00\x00\xab\xff\x81\xff\x1f\x00')
538, 26081, 1, 4,                 390, 402, 839,                -4, -26, 0,                -90, -130, 36,                bytearray(b'\xe1e\x86\x01\x92\x01G\x03\xfc\xff\xe6\xff\x00\x00\xa6\xff~\xff$\x00')
539, 26088, 1, 4,                 388, 404, 840,                -4, -25, 0,                -84, -121, 39,                bytearray(b"\xe8e\x84\x01\x94\x01H\x03\xfc\xff\xe7\xff\x00\x00\xac\xff\x87\xff\'\x00")
540, 26094, 1, 4,                 383, 404, 842,                -4, -24, 0,                -90, -124, 33,                bytearray(b'\xeee\x7f\x01\x94\x01J\x03\xfc\xff\xe8\xff\x00\x00\xa6\xff\x84\xff!\x00')
541, 26100, 1, 4,                 381, 403, 843,                -4, -25, 0,                -88, -127, 43,                bytearray(b'\xf4e}\x01\x93\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x81\xff+\x00')
542, 26106, 1, 4,                 384, 404, 841,                -4, -26, 0,                -87, -127, 42,                bytearray(b'\xfae\x80\x01\x94\x01I\x03\xfc\xff\xe6\xff\x00\x00\xa9\xff\x81\xff*\x00')
543, 26113, 1, 4,                 389, 404, 840,                -4, -25, 0,                -87, -133, 33,                bytearray(b'\x01f\x85\x01\x94\x01H\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff{\xff!\x00')
544, 26119, 1, 4,                 386, 402, 842,                -4, -25, 0,                -90, -127, 39,                bytearray(b"\x07f\x82\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x81\xff\'\x00")
545, 26125, 1, 4,                 382, 404, 841,                -4, -25, 0,                -82, -129, 37,                bytearray(b'\rf~\x01\x94\x01I\x03\xfc\xff\xe7\xff\x00\x00\xae\xff\x7f\xff%\x00')
546, 26131, 1, 4,                 383, 405, 842,                -4, -25, 0,                -85, -120, 36,                bytearray(b'\x13f\x7f\x01\x95\x01J\x03\xfc\xff\xe7\xff\x00\x00\xab\xff\x88\xff$\x00')
